filename,label
wavs/LibriSpeech/train-clean-100/5322/7678/5322-7678-0027.flac,"[{""start"": 2592, ""end"": 32224}, {""start"": 36896, ""end"": 46048}, {""start"": 52768, ""end"": 91616}, {""start"": 96800, ""end"": 182240}, {""start"": 188960, ""end"": 203232}, {""start"": 206368, ""end"": 237920}]"
wavs/LibriSpeech/train-clean-100/5322/7678/5322-7678-0001.flac,"[{""start"": 5664, ""end"": 68064}, {""start"": 71200, ""end"": 136160}, {""start"": 138784, ""end"": 176096}, {""start"": 181792, ""end"": 207328}, {""start"": 209952, ""end"": 231760}]"
wavs/LibriSpeech/train-clean-100/5322/7678/5322-7678-0036.flac,"[{""start"": 3616, ""end"": 35296}, {""start"": 39456, ""end"": 79840}, {""start"": 82464, ""end"": 113120}, {""start"": 116768, ""end"": 167392}, {""start"": 175136, ""end"": 217520}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0031.flac,"[{""start"": 4128, ""end"": 38880}, {""start"": 43040, ""end"": 51680}, {""start"": 53792, ""end"": 84960}, {""start"": 87584, ""end"": 111584}, {""start"": 115232, ""end"": 155616}, {""start"": 159264, ""end"": 197600}, {""start"": 199200, ""end"": 221152}, {""start"": 225312, ""end"": 253360}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0008.flac,"[{""start"": 4640, ""end"": 30176}, {""start"": 38432, ""end"": 127200}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0018.flac,"[{""start"": 3616, ""end"": 41440}, {""start"": 50208, ""end"": 88032}, {""start"": 90144, ""end"": 106464}, {""start"": 108064, ""end"": 119776}, {""start"": 121376, ""end"": 145376}, {""start"": 149024, ""end"": 247280}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0025.flac,"[{""start"": 4640, ""end"": 23520}, {""start"": 27680, ""end"": 67552}, {""start"": 75296, ""end"": 113120}, {""start"": 115744, ""end"": 141280}, {""start"": 145440, ""end"": 161248}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0022.flac,"[{""start"": 4128, ""end"": 25056}, {""start"": 31776, ""end"": 72160}, {""start"": 75296, ""end"": 105440}, {""start"": 112160, ""end"": 147424}, {""start"": 150560, ""end"": 159200}, {""start"": 161312, ""end"": 229856}, {""start"": 236064, ""end"": 265920}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0016.flac,"[{""start"": 4640, ""end"": 31712}, {""start"": 34848, ""end"": 92640}, {""start"": 99872, ""end"": 127968}, {""start"": 130080, ""end"": 171360}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0010.flac,"[{""start"": 6176, ""end"": 14304}, {""start"": 16416, ""end"": 54752}, {""start"": 60448, ""end"": 90592}, {""start"": 94240, ""end"": 134624}, {""start"": 141344, ""end"": 154080}, {""start"": 156192, ""end"": 197600}, {""start"": 201760, ""end"": 258160}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0003.flac,"[{""start"": 3104, ""end"": 85984}, {""start"": 94240, ""end"": 127456}, {""start"": 129056, ""end"": 148448}, {""start"": 157728, ""end"": 181728}, {""start"": 183328, ""end"": 196576}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0015.flac,"[{""start"": 3616, ""end"": 30176}, {""start"": 34336, ""end"": 53728}, {""start"": 58912, ""end"": 127968}, {""start"": 135712, ""end"": 195552}, {""start"": 198688, ""end"": 216544}, {""start"": 219680, ""end"": 253920}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0020.flac,"[{""start"": 2592, ""end"": 23008}, {""start"": 30240, ""end"": 99296}, {""start"": 100896, ""end"": 134112}, {""start"": 139808, ""end"": 173536}, {""start"": 176672, ""end"": 216880}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0013.flac,"[{""start"": 4128, ""end"": 67040}, {""start"": 75296, ""end"": 120800}, {""start"": 125472, ""end"": 166368}, {""start"": 174112, ""end"": 216032}, {""start"": 218656, ""end"": 251120}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0032.flac,"[{""start"": 5152, ""end"": 31200}, {""start"": 34848, ""end"": 108000}, {""start"": 112672, ""end"": 145040}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0033.flac,"[{""start"": 3616, ""end"": 87008}, {""start"": 90144, ""end"": 117216}, {""start"": 119328, ""end"": 162784}, {""start"": 167968, ""end"": 222176}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0005.flac,"[{""start"": 3616, ""end"": 20448}, {""start"": 23072, ""end"": 40416}, {""start"": 43040, ""end"": 73696}, {""start"": 75296, ""end"": 167904}, {""start"": 172064, ""end"": 189408}, {""start"": 193056, ""end"": 242656}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0029.flac,"[{""start"": 3616, ""end"": 76256}, {""start"": 79904, ""end"": 97248}, {""start"": 100384, ""end"": 120320}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0028.flac,"[{""start"": 4128, ""end"": 27616}, {""start"": 31264, ""end"": 58848}, {""start"": 62496, ""end"": 88032}, {""start"": 92704, ""end"": 115680}, {""start"": 121376, ""end"": 172000}, {""start"": 174112, ""end"": 189920}, {""start"": 192032, ""end"": 208800}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0004.flac,"[{""start"": 4640, ""end"": 18400}, {""start"": 22560, ""end"": 56800}, {""start"": 59424, ""end"": 89056}, {""start"": 91168, ""end"": 109760}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0007.flac,"[{""start"": 4128, ""end"": 25568}, {""start"": 28704, ""end"": 54240}, {""start"": 61984, ""end"": 88544}, {""start"": 93216, ""end"": 110048}, {""start"": 112672, ""end"": 136160}, {""start"": 139808, ""end"": 164832}, {""start"": 166432, ""end"": 190432}, {""start"": 195616, ""end"": 227296}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0023.flac,"[{""start"": 4128, ""end"": 24544}, {""start"": 26656, ""end"": 55776}, {""start"": 62496, ""end"": 72672}, {""start"": 79904, ""end"": 106976}, {""start"": 112672, ""end"": 143840}, {""start"": 148512, ""end"": 166880}, {""start"": 169504, ""end"": 217760}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0001.flac,"[{""start"": 4128, ""end"": 56800}, {""start"": 59424, ""end"": 139744}, {""start"": 142368, ""end"": 212448}, {""start"": 215072, ""end"": 250336}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0019.flac,"[{""start"": 3104, ""end"": 46560}, {""start"": 49696, ""end"": 133088}, {""start"": 142880, ""end"": 165856}, {""start"": 169504, ""end"": 189920}, {""start"": 193056, ""end"": 226272}, {""start"": 230432, ""end"": 244000}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0017.flac,"[{""start"": 5664, ""end"": 23520}, {""start"": 26144, ""end"": 56800}, {""start"": 66080, ""end"": 104880}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0000.flac,"[{""start"": 3616, ""end"": 16352}, {""start"": 22048, ""end"": 101856}, {""start"": 106016, ""end"": 144352}, {""start"": 146464, ""end"": 169280}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0006.flac,"[{""start"": 5152, ""end"": 39392}, {""start"": 40992, ""end"": 57312}, {""start"": 59936, ""end"": 90592}, {""start"": 97312, ""end"": 123360}, {""start"": 124960, ""end"": 141792}, {""start"": 151584, ""end"": 162272}, {""start"": 164896, ""end"": 188384}, {""start"": 194592, ""end"": 235488}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0002.flac,"[{""start"": 5152, ""end"": 25056}, {""start"": 27168, ""end"": 38880}, {""start"": 42016, ""end"": 57312}, {""start"": 60448, ""end"": 171488}, {""start"": 177184, ""end"": 206560}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0026.flac,"[{""start"": 4640, ""end"": 24544}, {""start"": 27168, ""end"": 52192}, {""start"": 58912, ""end"": 109024}, {""start"": 113184, ""end"": 152544}, {""start"": 160288, ""end"": 186336}, {""start"": 188960, ""end"": 209360}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0011.flac,"[{""start"": 2592, ""end"": 32736}, {""start"": 35360, ""end"": 72160}, {""start"": 73760, ""end"": 119264}, {""start"": 128032, ""end"": 167392}, {""start"": 174112, ""end"": 215008}, {""start"": 222240, ""end"": 264800}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0012.flac,"[{""start"": 4128, ""end"": 29664}, {""start"": 32288, ""end"": 51680}, {""start"": 56864, ""end"": 71648}, {""start"": 73760, ""end"": 125920}, {""start"": 127520, ""end"": 139744}, {""start"": 146464, ""end"": 166368}, {""start"": 168480, ""end"": 205792}, {""start"": 213024, ""end"": 245440}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0014.flac,"[{""start"": 3104, ""end"": 16864}, {""start"": 21024, ""end"": 28640}, {""start"": 33312, ""end"": 66528}, {""start"": 72224, ""end"": 93664}, {""start"": 101408, ""end"": 140768}, {""start"": 142880, ""end"": 199136}, {""start"": 206368, ""end"": 260320}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0030.flac,"[{""start"": 3104, ""end"": 45024}, {""start"": 48160, ""end"": 69088}, {""start"": 71712, ""end"": 96736}, {""start"": 99872, ""end"": 136160}, {""start"": 141344, ""end"": 190000}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0009.flac,"[{""start"": 4640, ""end"": 35296}, {""start"": 39968, ""end"": 105440}, {""start"": 109600, ""end"": 214560}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0027.flac,"[{""start"": 2592, ""end"": 52704}, {""start"": 57376, ""end"": 72160}, {""start"": 76320, ""end"": 86496}, {""start"": 90656, ""end"": 119264}, {""start"": 120864, ""end"": 140256}, {""start"": 142880, ""end"": 178656}, {""start"": 184352, ""end"": 206304}, {""start"": 209440, ""end"": 231520}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0021.flac,"[{""start"": 3616, ""end"": 18912}, {""start"": 21536, ""end"": 55264}, {""start"": 58912, ""end"": 146400}, {""start"": 150048, ""end"": 195040}, {""start"": 199200, ""end"": 242320}]"
wavs/LibriSpeech/train-clean-100/5322/7680/5322-7680-0024.flac,"[{""start"": 5152, ""end"": 50144}, {""start"": 57376, ""end"": 71136}, {""start"": 74784, ""end"": 90592}, {""start"": 93216, ""end"": 115680}, {""start"": 118816, ""end"": 144160}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0015.flac,"[{""start"": 7200, ""end"": 139744}, {""start"": 142368, ""end"": 148448}, {""start"": 152608, ""end"": 209376}, {""start"": 210976, ""end"": 246240}, {""start"": 248352, ""end"": 253119}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0035.flac,"[{""start"": 9760, ""end"": 94688}, {""start"": 96800, ""end"": 102368}, {""start"": 103968, ""end"": 193504}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0017.flac,"[{""start"": 6688, ""end"": 98272}, {""start"": 99872, ""end"": 181216}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0034.flac,"[{""start"": 7712, ""end"": 31712}, {""start"": 34848, ""end"": 77280}, {""start"": 93728, ""end"": 127968}, {""start"": 129568, ""end"": 219104}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0005.flac,"[{""start"": 5664, ""end"": 56800}, {""start"": 71712, ""end"": 108000}, {""start"": 110112, ""end"": 133600}, {""start"": 144928, ""end"": 170464}, {""start"": 172064, ""end"": 222640}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0004.flac,"[{""start"": 5152, ""end"": 70624}, {""start"": 72736, ""end"": 101344}, {""start"": 103968, ""end"": 109024}, {""start"": 111136, ""end"": 221360}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0009.flac,"[{""start"": 8736, ""end"": 91104}, {""start"": 94752, ""end"": 99808}, {""start"": 101920, ""end"": 170464}, {""start"": 173600, ""end"": 178656}, {""start"": 180256, ""end"": 212960}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0001.flac,"[{""start"": 4640, ""end"": 81888}, {""start"": 102944, ""end"": 147424}, {""start"": 149536, ""end"": 213984}, {""start"": 216608, ""end"": 265184}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0006.flac,"[{""start"": 2592, ""end"": 47584}, {""start"": 49184, ""end"": 101856}, {""start"": 103456, ""end"": 161248}, {""start"": 167968, ""end"": 173536}, {""start"": 180256, ""end"": 243680}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0002.flac,"[{""start"": 4128, ""end"": 76768}, {""start"": 90144, ""end"": 106464}, {""start"": 109600, ""end"": 128992}, {""start"": 139808, ""end"": 177632}, {""start"": 180256, ""end"": 256080}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0046.flac,"[{""start"": 9760, ""end"": 55776}, {""start"": 57376, ""end"": 134624}, {""start"": 136224, ""end"": 181728}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0022.flac,"[{""start"": 7712, ""end"": 124896}, {""start"": 128032, ""end"": 170976}, {""start"": 172576, ""end"": 203744}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0007.flac,"[{""start"": 8736, ""end"": 46048}, {""start"": 48672, ""end"": 116704}, {""start"": 135200, ""end"": 168416}, {""start"": 171040, ""end"": 248800}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0016.flac,"[{""start"": 8736, ""end"": 57312}, {""start"": 60448, ""end"": 105952}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0029.flac,"[{""start"": 7712, ""end"": 45536}, {""start"": 47136, ""end"": 92128}, {""start"": 97824, ""end"": 168928}, {""start"": 171040, ""end"": 223712}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0013.flac,"[{""start"": 3616, ""end"": 54240}, {""start"": 56352, ""end"": 81888}, {""start"": 85024, ""end"": 90592}, {""start"": 93728, ""end"": 136672}, {""start"": 140320, ""end"": 202208}, {""start"": 203808, ""end"": 238560}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0021.flac,"[{""start"": 8224, ""end"": 72160}, {""start"": 88608, ""end"": 161760}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0047.flac,"[{""start"": 5152, ""end"": 68064}, {""start"": 78368, ""end"": 133600}, {""start"": 136736, ""end"": 142304}, {""start"": 144416, ""end"": 230880}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0048.flac,"[{""start"": 6688, ""end"": 27616}, {""start"": 30240, ""end"": 97248}, {""start"": 99360, ""end"": 104928}, {""start"": 108064, ""end"": 136160}, {""start"": 138784, ""end"": 235680}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0019.flac,"[{""start"": 8736, ""end"": 52192}, {""start"": 59424, ""end"": 125920}, {""start"": 129056, ""end"": 134112}, {""start"": 138784, ""end"": 177632}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0043.flac,"[{""start"": 6688, ""end"": 18912}, {""start"": 21024, ""end"": 84448}, {""start"": 87584, ""end"": 92640}, {""start"": 95776, ""end"": 211936}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0012.flac,"[{""start"": 3616, ""end"": 39904}, {""start"": 44576, ""end"": 80352}, {""start"": 90144, ""end"": 168928}, {""start"": 172064, ""end"": 178144}, {""start"": 181280, ""end"": 231360}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0032.flac,"[{""start"": 5664, ""end"": 50656}, {""start"": 54816, ""end"": 130528}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0003.flac,"[{""start"": 4640, ""end"": 60384}, {""start"": 76832, ""end"": 157152}, {""start"": 158752, ""end"": 203232}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0039.flac,"[{""start"": 7712, ""end"": 83424}, {""start"": 106016, ""end"": 182752}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0028.flac,"[{""start"": 6176, ""end"": 30176}, {""start"": 32800, ""end"": 57824}, {""start"": 66592, ""end"": 117728}, {""start"": 127520, ""end"": 170976}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0011.flac,"[{""start"": 6688, ""end"": 35808}, {""start"": 37408, ""end"": 144864}, {""start"": 165920, ""end"": 224240}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0042.flac,"[{""start"": 6688, ""end"": 50656}, {""start"": 52768, ""end"": 116704}, {""start"": 134688, ""end"": 211424}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0031.flac,"[{""start"": 7200, ""end"": 65504}, {""start"": 67616, ""end"": 146400}, {""start"": 149024, ""end"": 155104}, {""start"": 158752, ""end"": 199136}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0024.flac,"[{""start"": 5664, ""end"": 170976}, {""start"": 173088, ""end"": 179168}, {""start"": 183328, ""end"": 223200}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0033.flac,"[{""start"": 9248, ""end"": 49632}, {""start"": 51232, ""end"": 81376}, {""start"": 82976, ""end"": 197600}, {""start"": 201248, ""end"": 219616}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0037.flac,"[{""start"": 5152, ""end"": 111584}, {""start"": 116256, ""end"": 122848}, {""start"": 125472, ""end"": 149472}, {""start"": 155680, ""end"": 202720}, {""start"": 206368, ""end"": 246752}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0000.flac,"[{""start"": 6688, ""end"": 49120}, {""start"": 51744, ""end"": 106976}, {""start"": 109600, ""end"": 115168}, {""start"": 119328, ""end"": 173024}, {""start"": 174624, ""end"": 210240}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0030.flac,"[{""start"": 7200, ""end"": 113120}, {""start"": 116256, ""end"": 248800}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0014.flac,"[{""start"": 7200, ""end"": 66016}, {""start"": 81440, ""end"": 167904}, {""start"": 171040, ""end"": 242656}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0018.flac,"[{""start"": 9248, ""end"": 72160}, {""start"": 74272, ""end"": 149472}, {""start"": 155680, ""end"": 209888}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0020.flac,"[{""start"": 6688, ""end"": 94688}, {""start"": 103968, ""end"": 152544}, {""start"": 155168, ""end"": 212448}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0026.flac,"[{""start"": 6176, ""end"": 123360}, {""start"": 125472, ""end"": 130528}, {""start"": 132128, ""end"": 161760}, {""start"": 163360, ""end"": 252384}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0008.flac,"[{""start"": 6176, ""end"": 57824}, {""start"": 61984, ""end"": 107488}, {""start"": 109600, ""end"": 161760}, {""start"": 164896, ""end"": 214496}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0027.flac,"[{""start"": 5664, ""end"": 123872}, {""start"": 126496, ""end"": 132064}, {""start"": 135712, ""end"": 210400}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0010.flac,"[{""start"": 9248, ""end"": 67552}, {""start"": 75296, ""end"": 157664}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0040.flac,"[{""start"": 6688, ""end"": 63456}, {""start"": 65568, ""end"": 120800}, {""start"": 141344, ""end"": 183776}, {""start"": 185888, ""end"": 217056}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0045.flac,"[{""start"": 5152, ""end"": 77280}, {""start"": 78880, ""end"": 114656}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0038.flac,"[{""start"": 5152, ""end"": 73184}, {""start"": 86560, ""end"": 128480}, {""start"": 130592, ""end"": 175584}, {""start"": 184352, ""end"": 237024}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0044.flac,"[{""start"": 7712, ""end"": 88544}, {""start"": 101408, ""end"": 136672}, {""start"": 141344, ""end"": 238080}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0041.flac,"[{""start"": 3616, ""end"": 95712}, {""start"": 99872, ""end"": 105440}, {""start"": 111136, ""end"": 144352}, {""start"": 146464, ""end"": 182752}, {""start"": 184352, ""end"": 195552}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0036.flac,"[{""start"": 6688, ""end"": 60384}, {""start"": 64544, ""end"": 179168}, {""start"": 180768, ""end"": 239072}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0025.flac,"[{""start"": 8736, ""end"": 102368}, {""start"": 106016, ""end"": 112096}, {""start"": 114208, ""end"": 206304}]"
wavs/LibriSpeech/train-clean-100/5778/54535/5778-54535-0023.flac,"[{""start"": 7200, ""end"": 114656}, {""start"": 126496, ""end"": 244480}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0042.flac,"[{""start"": 5152, ""end"": 69088}, {""start"": 83488, ""end"": 170976}, {""start"": 183328, ""end"": 238240}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0040.flac,"[{""start"": 6176, ""end"": 57312}, {""start"": 60960, ""end"": 95200}, {""start"": 97824, ""end"": 134624}, {""start"": 136736, ""end"": 220640}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0039.flac,"[{""start"": 4640, ""end"": 51680}, {""start"": 66080, ""end"": 121312}, {""start"": 124448, ""end"": 178656}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0048.flac,"[{""start"": 9248, ""end"": 87008}, {""start"": 98336, ""end"": 172512}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0025.flac,"[{""start"": 2080, ""end"": 13280}, {""start"": 28192, ""end"": 217568}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0013.flac,"[{""start"": 7712, ""end"": 70624}, {""start"": 73760, ""end"": 87520}, {""start"": 89632, ""end"": 127968}, {""start"": 134176, ""end"": 165856}, {""start"": 180768, ""end"": 244560}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0019.flac,"[{""start"": 2592, ""end"": 54752}, {""start"": 57376, ""end"": 89568}, {""start"": 101920, ""end"": 162784}, {""start"": 178208, ""end"": 232880}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0014.flac,"[{""start"": 2080, ""end"": 28128}, {""start"": 37408, ""end"": 71648}, {""start"": 75296, ""end"": 133600}, {""start"": 146976, ""end"": 226272}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0010.flac,"[{""start"": 8736, ""end"": 92640}, {""start"": 95776, ""end"": 100832}, {""start"": 102432, ""end"": 151008}, {""start"": 153120, ""end"": 255040}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0028.flac,"[{""start"": 9248, ""end"": 68576}, {""start"": 70688, ""end"": 132064}, {""start"": 145440, ""end"": 174048}, {""start"": 179744, ""end"": 190640}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0007.flac,"[{""start"": 9248, ""end"": 48608}, {""start"": 50208, ""end"": 111072}, {""start"": 120864, ""end"": 177632}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0009.flac,"[{""start"": 8736, ""end"": 68064}, {""start"": 75808, ""end"": 151008}, {""start"": 152608, ""end"": 231904}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0043.flac,"[{""start"": 5152, ""end"": 65504}, {""start"": 77856, ""end"": 118240}, {""start"": 121376, ""end"": 186880}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0027.flac,"[{""start"": 8224, ""end"": 23008}, {""start"": 28192, ""end"": 54240}, {""start"": 57888, ""end"": 76768}, {""start"": 87584, ""end"": 143328}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0034.flac,"[{""start"": 7200, ""end"": 44512}, {""start"": 46624, ""end"": 70112}, {""start"": 71712, ""end"": 151520}, {""start"": 163872, ""end"": 239072}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0006.flac,"[{""start"": 6688, ""end"": 141792}, {""start"": 143392, ""end"": 149984}, {""start"": 152096, ""end"": 244704}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0031.flac,"[{""start"": 8736, ""end"": 99808}, {""start"": 113184, ""end"": 228240}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0015.flac,"[{""start"": 7200, ""end"": 115168}, {""start"": 127008, ""end"": 167392}, {""start"": 171040, ""end"": 251360}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0029.flac,"[{""start"": 2592, ""end"": 68576}, {""start"": 70688, ""end"": 76256}, {""start"": 77856, ""end"": 132576}, {""start"": 140320, ""end"": 163808}, {""start"": 166944, ""end"": 218080}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0035.flac,"[{""start"": 5152, ""end"": 25568}, {""start"": 28192, ""end"": 102880}, {""start"": 113696, ""end"": 155616}, {""start"": 161824, ""end"": 208352}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0002.flac,"[{""start"": 6176, ""end"": 68064}, {""start"": 80416, ""end"": 138208}, {""start"": 147488, ""end"": 188384}, {""start"": 191008, ""end"": 254944}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0037.flac,"[{""start"": 9248, ""end"": 143328}, {""start"": 157216, ""end"": 217568}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0000.flac,"[{""start"": 8736, ""end"": 68576}, {""start"": 97824, ""end"": 227296}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0032.flac,"[{""start"": 3104, ""end"": 52192}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0023.flac,"[{""start"": 2592, ""end"": 41440}, {""start"": 59424, ""end"": 78304}, {""start"": 80416, ""end"": 99296}, {""start"": 101408, ""end"": 168416}, {""start"": 171040, ""end"": 216032}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0036.flac,"[{""start"": 4640, ""end"": 67552}, {""start"": 77856, ""end"": 155616}, {""start"": 162336, ""end"": 199648}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0038.flac,"[{""start"": 5664, ""end"": 51680}, {""start"": 63520, ""end"": 176608}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0005.flac,"[{""start"": 6176, ""end"": 53728}, {""start"": 55328, ""end"": 171488}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0018.flac,"[{""start"": 7712, ""end"": 48608}, {""start"": 50720, ""end"": 95200}, {""start"": 110112, ""end"": 147936}, {""start"": 150048, ""end"": 176096}, {""start"": 180768, ""end"": 242560}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0041.flac,"[{""start"": 8736, ""end"": 49632}, {""start"": 51744, ""end"": 113120}, {""start"": 124448, ""end"": 200672}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0003.flac,"[{""start"": 9760, ""end"": 80352}, {""start"": 82464, ""end"": 147424}]"
wavs/LibriSpeech/train-clean-100/5778/12761/5778-12761-0004.flac,"[{""start"": 5152, ""end"": 99808}, {""start"": 101920, ""end"": 140768}, {""start"": 152608, ""end"": 230880}]"
